calc,b1_0,b1_1,w1_0,w1_0,w1_0,w1_1,b2_0,b2_1,b2_2,w2_0,w2_0,w2_0,w2_1,w2_0,w2_2,cost
8200,-0.003118805719082486,0.009277796920857072,-0.003118805719082486,-0.003118805719082486,0.009277796920857072,0.009277796920857072,-0.015196375444647909,-0.06208474908223911,-4.0360358488569545E-10,-0.015026286723878717,-0.014737891149452113,-0.06138985209254981,-0.060211612785425424,-3.99086164419143E-10,-3.914266084857088E-10,1.1056565912065697
8300,-0.0031225637906637143,0.009266739222412173,-0.0031225637906637143,-0.0031225637906637143,0.009266739222412173,0.009266739222412173,-0.01517053406955382,-0.06214128489357043,-4.0678480972865445E-10,-0.015000648552375232,-0.014713627333682719,-0.06144540271342536,-0.06026971125526723,-4.0222947585152754E-10,-3.945332489884113E-10,1.1059453415902136
8400,-0.0031263319487182836,0.009255715373365746,-0.0031263319487182836,-0.0031263319487182836,0.009255715373365746,0.009255715373365746,-0.015144802452567717,-0.062197895647944985,-4.100004769940317E-10,-0.014975118950904394,-0.014689465768335847,-0.061501025763858526,-0.06032788224504758,-4.0540680092345447E-10,-3.976735907033297E-10,1.1062341938959277
8500,-0.0031301102259820718,0.009244725147519794,-0.0031301102259820718,-0.0031301102259820718,0.009244725147519794,0.009244725147519794,-0.015119180018091623,-0.06225458164714697,-4.132510398383503E-10,-0.014949697348661315,-0.014665405927736859,-0.06155672153375457,-0.06038612607458634,-4.086185869346316E-10,-4.0084807787438017E-10,1.1065231524437118
8600,-0.003133898655374755,0.009233768319395333,-0.003133898655374755,-0.003133898655374755,0.009233768319395333,0.009233768319395333,-0.015093666194005187,-0.06231134319325646,-4.165369582824571E-10,-0.014924383178286479,-0.014641447289337112,-0.0616124903132698,-0.06044444306408554,-4.118652879573006E-10,-4.040571614851039E-10,1.1068122215520197
8700,-0.0031376972699985292,0.009222844664224331,-0.0031376972699985292,-0.0031376972699985292,0.009222844664224331,0.009222844664224331,-0.015068260411646344,-0.06236818058864776,-4.1985869930787434E-10,-0.014899175875846613,-0.014617589333697315,-0.06166833239280992,-0.060502833534127706,-4.1514736493120794E-10,-4.0730129935365604E-10,1.10710140553792
8800,-0.003141506103136731,0.009211953957941634,-0.003141506103136731,-0.003141506103136731,0.009211953957941634,0.009211953957941634,-0.015042962105791579,-0.06242509413598653,-4.232167370067436E-10,-0.014874074880815154,-0.014593831544470446,-0.06172424806302728,-0.06056129780567297,-4.1846528581156126E-10,-4.105809562798111E-10,1.1073907087172596
8900,-0.0031453251882528357,0.009201095977177052,-0.0031453251882528357,-0.0031453251882528357,0.009201095977177052,0.009201095977177052,-0.015017770714636643,-0.06248208413822868,-4.2661155268574245E-10,-0.014849079636053154,-0.014570173408385113,-0.06178023761481962,-0.06061983620005797,-4.218195256714669E-10,-4.138966041473541E-10,1.1076801354048276
9000,-0.0031491545589890707,0.009190270499246948,-0.0031491545589890707,-0.0031491545589890707,0.009190270499246948,0.009190270499246948,-0.014992685679777022,-0.06253915089861824,-4.300436349903258E-10,-0.01482418958778995,-0.014546614415228672,-0.0618363013393281,-0.060678449038993734,-4.2521056682445857E-10,-4.1724872204621903E-10,1.1079696899145208
9100,-0.0031529942491649574,0.009179477302146775,-0.0031529942491649574,-0.0031529942491649574,0.009179477302146775,0.009179477302146775,-0.01496770644618869,-0.0625962947206845,-4.3351348002342335E-10,-0.01479940418560413,-0.014523154057830551,-0.06189243952793443,-0.06073713664456282,-4.286388989415369E-10,-4.206377963892795E-10,1.108259376559504
9200,-0.003156844292776293,0.009168716164542437,-0.003156844292776293,-0.003156844292776293,0.009168716164542437,0.009168716164542437,-0.0149428324622088,-0.06265351590824084,-4.370215914697812E-10,-0.014774722882404404,-0.014499791832045583,-0.06194865247225974,-0.060795899339218216,-4.3210501917378333E-10,-4.2406432103464955E-10,1.108549199652379
9300,-0.003160704723993466,0.009157986865762571,-0.003160704723993466,-0.003160704723993466,0.009157986865762571,0.009157986865762571,-0.014918063179516546,-0.06271081476538212,-4.4056848074511236E-10,-0.014750145134410685,-0.014476527236737407,-0.06200494046416201,-0.06085473744578076,-4.3560943229949665E-10,-4.275287974320893E-10,1.1088391635053472
9400,-0.0031645755771602404,0.009147289185790402,-0.0031645755771602404,-0.0031645755771602404,0.009147289185790402,0.009147289185790402,-0.014893398053113927,-0.0627681915964827,-4.4415466709050054E-10,-0.014725670401135047,-0.014453359773761816,-0.06206130379573414,-0.06091365128743718,-4.391526508171911E-10,-4.3103173471632356E-10,1.1091292724303747
9500,-0.003168456886792308,0.00913662290525577,-0.003168456886792308,-0.003168456886792308,0.00913662290525577,0.00913662290525577,-0.014868836541306786,-0.06282564670619441,-4.4778067773323303E-10,-0.014701298145362971,-0.014430288947950327,-0.062117742759302035,-0.06097264118773821,-4.427351951042696E-10,-4.345736498648525E-10,1.1094195307393593
9600,-0.0031723486875757313,0.009125987805426974,-0.0031723486875757313,-0.0031723486875757313,0.009125987805426974,0.009125987805426974,-0.014844378105685717,-0.06288318039944407,-4.5144704800808314E-10,-0.014677027833134454,-0.014407314267093622,-0.06217425764742211,-0.06103170747059613,-4.463575935365833E-10,-4.381550678174204E-10,1.1097099427442958
9700,-0.003176251014365567,0.00911538366820287,-0.003176251014365567,-0.003176251014365567,0.00911538366820287,0.00911538366820287,-0.014820022211107276,-0.06294079298143164,-4.5515432149589796E-10,-0.014652858933725421,-0.01438443524192526,-0.062230848752879576,-0.06109085046028301,-4.5002038262509485E-10,-4.417765216123118E-10,1.1100005127574435
9800,-0.0031801639021845057,0.009104810276104583,-0.0031801639021845057,-0.0031801639021845057,0.009104810276104583,0.009104810276104583,-0.014795768325674894,-0.06299848475762787,-4.5890305016831066E-10,-0.014628790919628834,-0.014361651386105099,-0.06228751636868609,-0.06115007048142851,-4.5372410715858803E-10,-4.4543855252863004E-10,1.1102912450914915
9900,-0.003184087386220748,0.009094267412267848,-0.003184087386220748,-0.003184087386220748,0.009094267412267848,0.009094267412267848,-0.014771615920720314,-0.06305625603377157,-4.626937945348284E-10,-0.014604823266536367,-0.01433896221620319,-0.06234426078807726,-0.06120936785901721,-4.5746932034872037E-10,-4.491417102309185E-10,1.110582144059726
10000,-0.0031880215018271598,0.009083754860434652,-0.0031880215018271598,-0.0031880215018271598,0.009083754860434652,0.009083754860434652,-0.014747564470784767,-0.06311410711586836,-4.665271237610101E-10,-0.01458095545331974,-0.014316367251683419,-0.062401082304511316,-0.0612687429183875,-4.6125658394648096E-10,-4.528865528857574E-10,1.1108732139762008
10100,-0.0031919662845189215,0.009073272404945128,-0.0031919662845189215,-0.0031919662845189215,0.009073272404945128,0.009073272404945128,-0.014723613453600305,-0.063172038310187,-4.704036158590973E-10,-0.014557186962012312,-0.014293866014887305,-0.062457981211665715,-0.06132819598522811,-4.650864684302783E-10,-4.5667364734872805E-10,1.111164459155901
10200,-0.0031959217699724534,0.009062819830730066,-0.0031959217699724534,-0.0031959217699724534,0.009062819830730066,0.009062819830730066,-0.014699762350071262,-0.06323004992325822,-4.743238577873506E-10,-0.014533517277790694,-0.014271458031017842,-0.06251495780343595,-0.06138772738557695,-4.689595531037533E-10,-4.605035692627938E-10,1.1114558839149147
10300,-0.0031998879940234198,0.009052396923302179,-0.0031998879940234198,-0.0031998879940234198,0.009052396923302179,0.009052396923302179,-0.014676010644255779,-0.06328814226187139,-4.782884456496662E-10,-0.014509945888956526,-0.014249142828123475,-0.06257201237393242,-0.06144733744581809,-4.728764262927329E-10,-4.643769032540699E-10,1.1117474925706
10400,-0.003203864992665069,0.009042003468748599,-0.003203864992665069,-0.003203864992665069,0.009042003468748599,0.009042003468748599,-0.014652357823347324,-0.06334631563307315,-4.822979848112604E-10,-0.014486472286918177,-0.014226919937081995,-0.06262914521747913,-0.06150702649268043,-4.76837685459191E-10,-4.682942430461514E-10,1.112039289441757
10500,-0.003207852802046378,0.009031639253722542,-0.003207852802046378,-0.003207852802046378,0.009031639253722542,0.009031639253722542,-0.014628803377656372,-0.0634045703441636,-4.86353090099836E-10,-0.014463095966172656,-0.014204788891584599,-0.06268635662861007,-0.061566794853234186,-4.808439373997153E-10,-4.722561916574743E-10,1.1123312788487945
10600,-0.0032118514584703944,0.009021304065435484,-0.0032118514584703944,-0.0032118514584703944,0.009021304065435484,0.009021304065435484,-0.014605346800592089,-0.06346290670269472,-4.904543859060204E-10,-0.014439816424287481,-0.014182749228119929,-0.06274364690206778,-0.061626642854889425,-4.848957983443763E-10,-4.762633615009166E-10,1.112623465113901
10700,-0.003215860998392116,0.009010997691649054,-0.003215860998392116,-0.003215860998392116,0.009010997691649054,0.009010997691649054,-0.0145819875886442,-0.0635213250164672,-4.946025064219749E-10,-0.014416633161882788,-0.014160800485958292,-0.06280101633280032,-0.06168657082539308,-4.889938941921953E-10,-4.803163746176048E-10,1.1129158525612162
10800,-0.0032198814584170027,0.009000719920666981,-0.0032198814584170027,-0.0032198814584170027,0.009000719920666981,0.009000719920666981,-0.014558725241364813,-0.06357982559352843,-4.9879809575096E-10,-0.014393545682613331,-0.014138942207135807,-0.06285846521595936,-0.06174657909282722,-4.931388606190179E-10,-4.844158627854618E-10,1.1132084455170002
10900,-0.0032239128752984923,0.008990470541327168,-0.0032239128752984923,-0.0032239128752984923,0.008990470541327168,0.008990470541327168,-0.014535559261350342,-0.06363840874216936,-5.030418080750904E-10,-0.014370553493150653,-0.014117173936438646,-0.06291599384689742,-0.061806667985606106,-4.973313432429117E-10,-4.885624676842954E-10,1.113501248309808
11000,-0.0032279552859366006,0.008980249342993515,-0.0032279552859366006,-0.0032279552859366006,0.008980249342993515,0.008980249342993515,-0.014512489154223585,-0.06369707477092175,-5.073343078952326E-10,-0.014347656103165345,-0.014095495221387398,-0.06297360252116505,-0.06186683783247365,-5.015719978608748E-10,-4.927568411310015E-10,1.1137942652706585
11100,-0.003232008727375329,0.008970056115548219,-0.003232008727375329,-0.003232008727375329,0.008970056115548219,0.008970056115548219,-0.014489514428615837,-0.06375582398855567,-5.116762701237181E-10,-0.014324853025309395,-0.014073905612221464,-0.0630312915345087,-0.06192708896250119,-5.058614905400226E-10,-4.969996451718686E-10,1.1140875007332085
11200,-0.003236073236801019,0.008959890649383444,-0.003236073236801019,-0.003236073236801019,0.008959890649383444,0.008959890649383444,-0.014466634596149028,-0.06381465670407656,-5.160683803137055E-10,-0.014302143775198532,-0.014052404661883464,-0.06308906118286792,-0.061987421705084755,-5.102004978438607E-10,-5.012915523076407E-10,1.1143809590339249
11300,-0.003240148851539938,0.008949752735393498,-0.003240148851539938,-0.003240148851539938,0.008949752735393498,0.008949752735393498,-0.014443849171418008,-0.06387357322672198,-5.205113348183306E-10,-0.014279527871394722,-0.014030991926003763,-0.06314691176237236,-0.06204783638994216,-5.145897069891328E-10,-5.056332456504353E-10,1.1146746445122584
11400,-0.0032442356090564037,0.008939642164966809,-0.0032442356090564037,-0.0032442356090564037,0.008939642164966809,0.008939642164966809,-0.014421157671972907,-0.06393257386595956,-5.250058409979421E-10,-0.014257004835388743,-0.014009666962885066,-0.06320484356933989,-0.062108333347111154,-5.190298160501977E-10,-5.100254191274178E-10,1.114968561510818
11500,-0.003248333546950258,0.008929558729977975,-0.003248333546950258,-0.003248333546950258,0.008929558729977975,0.008929558729977975,-0.014398559618301499,-0.0639916589314828,-5.295526173850623E-10,-0.01423457419158278,-0.01398842933348699,-0.0632628569002727,-0.062168912906945525,-5.235215341215999E-10,-5.144687776434574E-10,1.1152627143755434
11600,-0.0032524427029547273,0.008919502222779608,-0.0032524427029547273,-0.0032524427029547273,0.008919502222779608,0.008919502222779608,-0.014376054533811732,-0.06405082873320901,-5.341523939021132E-10,-0.014212235467273158,-0.01396727860141081,-0.06332095205185545,-0.06222957540011337,-5.280655815327957E-10,-5.189640372950917E-10,1.115557107455882
11700,-0.0032565631149339817,0.008909472436194527,-0.0032565631149339817,-0.0032565631149339817,0.008909472436194527,0.008909472436194527,-0.01435364194481434,-0.06411008358127561,-5.388059120366856E-10,-0.014189988192633183,-0.013946214332884234,-0.06337912932095188,-0.062290321157593635,-5.326626900208925E-10,-5.235119255432968E-10,1.115851745104964
11800,-0.0032606948208810547,0.008899469163507805,-0.0032606948208810547,-0.0032606948208810547,0.008899469163507805,0.008899469163507805,-0.014331321380505482,-0.06416942378603721,-5.435139250321825E-10,-0.014167831900695984,-0.013925236096746228,-0.06343738900460211,-0.06235115051067356,-5.373136029185773E-10,-5.281131814012407E-10,1.1161466316797763
11900,-0.0032648378589151266,0.008889492198458672,-0.0032648378589151266,-0.0032648378589151266,0.008889492198458672,0.008889492198458672,-0.01430909237294947,-0.06422884965806197,-5.482771981282227E-10,-0.014145766127337474,-0.013904343464431878,-0.06349573140001928,-0.062412063790945334,-5.420190753912255E-10,-5.327685556704384E-10,1.1164417715413408
12000,-0.003268992267279123,0.008879541335232556,-0.003268992267279123,-0.003268992267279123,0.008879541335232556,0.008879541335232556,-0.014286954457061575,-0.06428836150812893,-5.530965087414345E-10,-0.014123790411259381,-0.013883536009957358,-0.06355415680458724,-0.06247306133030376,-5.467798746150679E-10,-5.374788111190453E-10,1.1167371690548924
12100,-0.003273158084337215,0.008869616368453102,-0.003273158084337215,-0.003273158084337215,0.008869616368453102,0.008869616368453102,-0.014264907170590946,-0.06434795964722377,-5.579726466661179E-10,-0.014101904293972376,-0.013862813309904949,-0.06361266551585659,-0.06253414346094241,-5.515967799749863E-10,-5.422447226795036E-10,1.117032828590053
12200,-0.0032773353485721205,0.00885971709317447,-0.0032773353485721205,-0.0032773353485721205,0.00885971709317447,0.00885971709317447,-0.014242950054103655,-0.06440764438653578,-5.629064143039459E-10,-0.014080107319779347,-0.013842174943408194,-0.06367125783154191,-0.06259531051535082,-5.564705832910067E-10,-5.470670776744638E-10,1.117328754521012
12300,-0.003281524098582445,0.008849843304873019,-0.003281524098582445,-0.003281524098582445,0.008849843304873019,0.008849843304873019,-0.014221082650965645,-0.0644674160374546,-5.678986268889947E-10,-0.014058399035758583,-0.01382162049213695,-0.06372993404951897,-0.06265656282631173,-5.614020890401583E-10,-5.519466760382255E-10,1.1176249512267058
12400,-0.003285724373080213,0.008839994799439596,-0.003285724373080213,-0.003285724373080213,0.008839994799439596,0.008839994799439596,-0.01419930450732601,-0.06452727491156572,-5.729501126818669E-10,-0.014036778991747245,-0.013801149540282723,-0.06378869446782046,-0.06271790072689688,-5.66392114547769E-10,-5.56884330508198E-10,1.1179214230909937
12500,-0.003289936210887683,0.008830171373171507,-0.003289936210887683,-0.003289936210887683,0.008830171373171507,0.008830171373171507,-0.01417761517210009,-0.06458722132064727,-5.780617132365063E-10,-0.014015246740324729,-0.01378076167454384,-0.0638475393846332,-0.06277932455046419,-5.714414902506057E-10,-5.618808668870646E-10,1.1182181745028397
12600,-0.0032941596509348855,0.008820372822764643,-0.0032941596509348855,-0.0032941596509348855,0.008820372822764643,0.008820372822764643,-0.014156014196952909,-0.06464725557666674,-5.832342835843035E-10,-0.013993801836796297,-0.013760456484110924,-0.06390646909829517,-0.06284083463065485,-5.76551059878239E-10,-5.66937124224623E-10,1.118515209856495
12700,-0.0032983947322563685,0.008810598945305479,-0.0032983947322563685,-0.0032983947322563685,0.008810598945305479,0.008810598945305479,-0.014134501136282465,-0.0647073779917761,-5.884686924955676E-10,-0.013972443839176622,-0.013740233560652218,-0.06396548390729118,-0.06290243130138887,-5.817216807108755E-10,-5.720539550748771E-10,1.1188125335516745
12800,-0.0033026414939886432,0.008800849538263197,-0.0033026414939886432,-0.0033026414939886432,0.008800849538263197,0.008800849538263197,-0.014113075547203285,-0.06476758887830836,-5.937658227147192E-10,-0.013951172308173538,-0.01372009249829915,-0.06402458411024962,-0.06296411489686204,-5.869542238111956E-10,-5.772322257276512E-10,1.1191101499937413
